Feature,class,SHAP_importance,run_id,tool
TreatmentType_Radiotherapy_To_Bone,0,0.025833463353524645,1714322978173,SHAP
TreatmentType_Radiotherapy_To_Bone,1,0.02583346335352464,1714322978173,SHAP
Stage_IA,0,0.0,1714322978173,SHAP
Stage_IA,1,0.0,1714322978173,SHAP
TreatmentType_Molecular_Targeted_Therapy,0,0.02191944171901817,1714322978173,SHAP
TreatmentType_Molecular_Targeted_Therapy,1,0.02191944171901815,1714322978173,SHAP
TreatmentPosition_1_SurgeryPosition,0,0.0,1714322978173,SHAP
TreatmentPosition_1_SurgeryPosition,1,0.0,1714322978173,SHAP
Stage_IVA,0,0.011823119181498384,1714322978173,SHAP
Stage_IVA,1,0.011823119181498386,1714322978173,SHAP
Stage_IIB,0,0.049021378138083854,1714322978173,SHAP
Stage_IIB,1,0.04902137813808385,1714322978173,SHAP
AgeCategory_Young,0,0.0143200657971333,1714322978173,SHAP
AgeCategory_Young,1,0.014320065797133298,1714322978173,SHAP
TreatmentType_Intravenous_Chemotherapy,0,0.10448447118030735,1714322978173,SHAP
TreatmentType_Intravenous_Chemotherapy,1,0.10448447118030732,1714322978173,SHAP
TreatmentType_Thoracoscopy,0,0.005322583001972954,1714322978173,SHAP
TreatmentType_Thoracoscopy,1,0.005322583001972949,1714322978173,SHAP
Stage_IIA,0,0.02785693437406782,1714322978173,SHAP
Stage_IIA,1,0.027856934374067614,1714322978173,SHAP
Stage_IB,0,0.07871005660903509,1714322978173,SHAP
Stage_IB,1,0.07871005660903509,1714322978173,SHAP
TreatmentPosition_4_CTposition,0,0.0029183912949212985,1714322978173,SHAP
TreatmentPosition_4_CTposition,1,0.0029183912949212964,1714322978173,SHAP
